Year,prd_b,dc_b,exp_b,GDP_b,ppl_b
2000,31310,13200,18577,655.45,175873720
2001,31365,13590,23767,559.99,178211882
2002,48352,13750,29613,509.79,180476686
2003,28873,14200,24909,558.23,182629278
2004,39281,14946,27468,669.29,184722043
2005,32933,15538,25078,891.63,186797334
2006,48432,16331,28486,1107.64,188820682
2007,38911,17110,28044,1397.08,190779453
2008,51491,17660,30292,1695.82,192672317
2009,43977,18390,30255,1667.02,194517549
2010,55428,19132,34054,2208.87,196353492
2011,48592,19720,32149,2616.2,198185302
2012,55418,20330,29283,2465.19,199977707
2013,54689,20085,32752,2472.81,201721767
2014,53305,20333,37782,2455.99,203459651
2015,52871,20508,37473,1802.21,205188205
2016,56788,21225,33491,1795.7,206859578
2017,52740,21997,30783,2063.51,208504960
2018,65131,22200,37870,1916.95,210166593
2019,58211,22000,40511,1873.27,211782878
